"1.2637"
"1.2633"
"1.2631"
"1.2637"
"1.2625"
"1.2634"
"1.2629"
"1.2637"
"1.2635"
"1.2644"
"1.2641"
"1.2634"
"1.2633"
"1.2631"
"1.2634"
"1.2638"
"1.2638"
"1.264"
"1.2645"
"1.2643"
"1.2649"
"1.2647"
"1.2659"
"1.2659"
"1.2652"
"1.2652"
"1.2655"
"1.2645"
"1.2649"
"1.2643"
"1.2638"
"1.2631"
"1.2629"
"1.2631"
"1.2632"
"1.2627"
"1.2627"
"1.263"
"1.2634"
"1.3581"
"1.3581"
"1.3264"
"1.3264"
"1.3263"
"1.3267"
"1.3266"
"1.3276"
"1.3274"
"1.3272"
"1.3261"
"1.3261"
"1.3262"
"1.3261"
"1.3252"
"1.3255"
"1.3256"
"1.3261"
"1.3263"
"1.327"
"1.3269"
"1.3263"
"1.3261"
"1.3266"
"1.3261"
"1.3257"
"1.3262"
"1.3267"
"1.3267"
"1.3268"
"1.328"
"1.3281"
"1.3283"
"1.3279"
"1.3278"
"1.3274"
"1.3287"
"1.329"
"1.3289"
"1.3292"
"1.3298"
"1.3297"
"1.3303"
"1.3297"
"1.3303"
"1.3299"
"1.33"
"1.3294"
"1.3287"
"1.3285"
"1.3285"
"1.3299"
"1.3287"
"1.3293"
"1.3296"
"1.3299"
"1.3303"
"1.3304"
"1.3304"
"1.3304"
"1.3322"
"1.3316"
"1.3335"
"1.333"
"1.3352"
"1.3349"
"1.3343"
"1.335"
"1.3368"
"1.3365"
"1.3361"
"1.3364"
"1.3366"
"1.3368"
"1.3362"
"1.3367"
"1.3367"
"1.3364"
"1.3361"
"1.3356"
"1.2638"
"1.2629"
"1.263"
"1.2637"
"1.2648"
"1.265"
"1.2646"
"1.2632"
"1.3353"
"1.3353"
"1.336"
"1.3354"
"1.3357"
"1.3349"
"1.3345"
"1.3345"
"1.3351"
"1.3349"
"1.3346"
"1.3344"
"1.3332"
"1.333"
"1.3326"
"1.3333"
"1.3333"
"1.3383"
"1.3364"
"1.3386"
"1.3365"
"1.3361"
"1.3374"
"1.3384"
"1.3375"
"1.3389"
"1.3394"
"1.3397"
"1.3418"
"1.3412"
"1.3414"
"1.3407"
"1.3391"
"1.3396"
"1.3382"
"1.3399"
"1.3419"
"1.3441"
"1.3473"
"1.3469"
"1.3455"
"1.342"
"1.3425"
"1.3439"
"1.3417"
"1.3421"
"1.3427"
"1.3423"
"1.3405"
"1.3401"
"1.3399"
"1.3395"
"1.3406"
"1.3426"
"1.3431"
"1.343"
"1.3436"
"1.3439"
"1.3439"
"1.3436"
"1.3435"
"1.3433"
"1.343"
"1.343"
"1.3429"
"1.344"
"1.3455"
"1.3448"
"1.3449"
"1.3437"
"1.3436"
"1.3434"
"1.3429"
"1.3422"
"1.3432"
"1.3432"
"1.3435"
"1.3422"
"1.3417"
"1.3412"
"1.3417"
"1.3413"
"1.3418"
"1.3416"
"1.3433"
"1.343"
"1.344"
"1.3446"
"1.3447"
"1.3445"
"1.3451"
"1.3459"
"1.3449"
"1.3447"
"1.3433"
"1.3427"
"1.344"
"1.3446"
"1.3437"
"1.3447"
"1.3438"
"1.3436"
"1.3438"
"1.344"
"1.344"
"1.3443"
"1.344"
"1.3441"
"1.3441"
"1.2626"
"1.2629"
"1.2634"
"1.263"
"1.2632"
"1.264"
"1.2642"
"1.2645"
"1.2642"
"1.2637"
"1.2631"
"1.2634"
"1.2637"
"1.2631"
"1.2637"
"1.2631"
"1.2634"
"1.2636"
"1.2639"
"1.264"
"1.2643"
"1.2644"
"1.265"
"1.265"
"1.2655"
"1.2654"
"1.2652"
"1.2647"
"1.2651"
"1.2638"
"1.2631"
"1.2634"
"1.263"
"1.2628"
"1.2636"
"1.2632"
"1.3269"
"1.3271"
"1.3276"
"1.3274"
"1.3272"
"1.3268"
"1.3267"
"1.3263"
"1.3262"
"1.3262"
"1.3262"
"1.3261"
"1.3253"
"1.3252"
"1.3253"
"1.3255"
"1.3255"
"1.3259"
"1.326"
"1.3262"
"1.3264"
"1.3268"
"1.327"
"1.3268"
"1.3266"
"1.3263"
"1.3266"
"1.3264"
"1.3265"
"1.3265"
"1.3265"
"1.3262"
"1.3261"
"1.3259"
"1.3262"
"1.3262"
"1.3267"
"1.3262"
"1.3269"
"1.3271"
"1.3271"
"1.3278"
"1.3279"
"1.3282"
"1.3282"
"1.3282"
"1.328"
"1.3277"
"1.3277"
"1.3274"
"1.328"
"1.3282"
"1.3288"
"1.3288"
"1.3287"
"1.3291"
"1.3297"
"1.329"
"1.3293"
"1.3295"
"1.3298"
"1.3295"
"1.3304"
"1.3297"
"1.3303"
"1.3303"
"1.3299"
"1.33"
"1.3295"
"1.3294"
"1.329"
"1.3284"
"1.3287"
"1.3289"
"1.3292"
"1.329"
"1.3287"
"1.3292"
"1.3295"
"1.3297"
"1.3296"
"1.3307"
"1.3307"
"1.3297"
"1.3301"
"1.3301"
"1.33"
"1.3301"
"1.3299"
"1.3304"
"1.3302"
"1.3309"
"1.3316"
"1.3316"
"1.3319"
"1.3333"
"1.3335"
"1.3333"
"1.3331"
"1.3338"
"1.3349"
"1.3348"
"1.3346"
"1.3346"
